query,dynFromId,meta,left,keyword,right
瞑,4,Warring States-國語-楚語上,乃心，沃朕心。若藥不,瞑,，厥疾不瘳。若跣不視
瞑,4,Warring States-呂氏春秋-先識覽,人之目以照見之也，以,瞑,與不見，同，其所以為
瞑,4,Warring States-呂氏春秋-先識覽,，其所以為照、所以為,瞑,。瞑士未嘗照，故未嘗
瞑,4,Warring States-呂氏春秋-先識覽,以為照、所以為瞑異。,瞑,未嘗照，故未嘗見，瞑
瞑,4,Warring States-呂氏春秋-先識覽,士未嘗照，故未嘗見，,瞑,目無由接也。無由接而
瞑,4,Warring States-孟子-滕文公上,。《書》曰：『若藥不,瞑,，厥疾不瘳。』」  
瞑,3,Spring and Autumn-尚書-商書,乃心，沃朕心，若藥弗,瞑,，厥疾弗瘳；若跣弗視
瞑,4,Warring States-黃帝內經-素問,涕下不止也，傳為衂衊,瞑,，故得之氣厥也。  
瞑,4,Warring States-黃帝內經-素問,振拉摧拔，其病眩掉目,瞑,  太角，少徵，太宮
瞑,4,Warring States-黃帝內經-素問,作，民病寒熱瘧泄，聾,瞑,吐，上怫腫色變。初之
瞑,4,Warring States-黃帝內經-素問,雨迺涯。民病熱中，聾,瞑,溢，膿瘡欬嘔，鼽衂渴
瞑,4,Warring States-黃帝內經-素問,，民迺和，其病淋，目,瞑,赤，氣鬱於上而熱。三
瞑,4,Warring States-黃帝內經-素問,便乾燥，四肢不舉，目,瞑,眩。  帝曰：天歲早
瞑,4,Warring States-黃帝內經-素問,久立，寒熱皮膚痛，目,瞑,痛䪼腫，惡寒發熱如瘧
瞑,4,Warring States-黃帝內經-素問,，頭痛少氣發熱耳聾目,瞑,甚則胕腫血溢，瘡瘍欬
瞑,4,Warring States-黃帝內經-靈樞經,，應耳中鳴痛引頷，目,瞑,久乃得視，頸筋急，則
瞑,4,Warring States-黃帝內經-靈樞經, 黃帝曰：老人之不夜,瞑,，何氣使然？少壯之人
瞑,4,Warring States-黃帝內經-靈樞經,使然？少壯之人，不晝,瞑,，何氣使然？歧伯答曰
瞑,4,Warring States-黃帝內經-靈樞經,不失其常，故晝精而夜,瞑,老者之氣血衰，其肌肉
瞑,4,Warring States-黃帝內經-靈樞經,內伐，故晝不精，夜不,瞑,  黃帝曰：願聞營衛
瞑,4,Warring States-黃帝內經-靈樞經,氣盛則瞋目，陰氣盛則,瞑,。  熱厥取足太陰、
瞑,4,Warring States-黃帝內經-靈樞經,病身重骨痛，耳聾而好,瞑,取之骨，以第四鍼，五
瞑,4,Warring States-黃帝內經-靈樞經,陽氣盡，陰氣盛，則目,瞑,陰氣盡而陽氣盛，則寤
瞑,4,Warring States-黃帝內經-靈樞經,其如日醒，窘乎其如夜,瞑,能被而服之，神與俱成
瞑,4,Warring States-黃帝內經-靈樞經,之醒。黃帝曰：何謂夜,瞑,歧伯曰：瘖乎其無聲，
瞑,4,Warring States-黃帝內經-靈樞經,之客人也，或令人目不,瞑,臥出者，何氣使然？伯
瞑,4,Warring States-黃帝內經-靈樞經,入于陰，陰虛，故目不,瞑,  黃帝曰：善。治之
瞑,4,Warring States-黃帝內經-靈樞經,私異之，竊內怪之，獨,瞑,視，安心定氣，久而不
瞑,4,Warring States-黃帝內經-靈樞經,于陰則陰氣虛，故目不,瞑,。  黃帝曰：病目而
瞑,4,Warring States-黃帝內經-靈樞經,也久，其氣不清，則欲,瞑,故多臥矣。其腸胃小，
瞑,4,Warring States-黃帝內經-靈樞經,氣之留於陽也久，故少,瞑,。  黃帝曰：其非常
瞑,4,Warring States-六韜-龍韜,雷不及掩耳，迅電不及,瞑,。赴之若驚，用之若狂
瞑,4,Warring States-管子-小問,而少實」，桓公不說，,瞑,而視祝鳧已疪。祝鳧已
瞑,4,Warring States-莊子-內篇,，倚樹而吟，據槁梧而,瞑,天選子之形，子以堅白
瞑,4,Warring States-莊子-外篇,龍吉。神農隱几闔戶晝,瞑,婀荷甘日中奓戶而入，
矉,4,Warring States-莊子-外篇,周公也。故西施病心而,矉,里，其里之醜人見而美
矉,4,Warring States-莊子-外篇,見而美之，歸亦捧心而,矉,里。其里之富人見之，
矉,4,Warring States-莊子-外篇,挈妻子而去之走。彼知,矉,而不知矉之所以美。惜
矉,4,Warring States-莊子-外篇,之走。彼知矉美而不知,矉,所以美。惜乎！而夫子
矉,4,Warring States-莊子-外篇,，子欲之乎？」髑髏深,矉,頞曰：「吾安能棄南面
眩,4,Warring States-列子-卷一至卷五,不見河海光影所照王目,眩,能得視音響所來王耳亂
眩,5,Qin-小爾雅-小爾雅,驚人號令磬發而已重不,眩,宜示光耀而{{日一}
眩,5,Qin-小爾雅-小爾雅,以為遠年十一與江戰豬,眩,俊為先觀其用四友仕齊
眩,4,Warring States-戰國策-秦策,之王不如鄭賈之智也，,眩,名，不知其實也。」 
眩,4,Warring States-戰國策-魏策,其辭，牽其說，惡得無,眩,？臣聞積羽沉舟，群輕
眩,4,Warring States-戰國策-燕策,右既前斬荊軻，秦王目,眩,久。而論功賞群臣及當
眩,4,Warring States-禮記-中庸,昆弟不怨，敬大臣則不,眩,體群臣則士之報禮重，
眩,4,Warring States-荀子-正名,誻然而沸，彼誘其名，,眩,辭，而無深於其志義者
眩,4,Warring States-慎子-逸文,神；登千仞之谿，臨蝯,眩,岸，不足以淆其知。夫
眩,4,Warring States-楚辭-天問,膏而後帝不若浞娶純狐,眩,爰謀何羿之射革而交吞
眩,4,Warring States-楚辭-天問,寧何繁鳥萃棘負子肆情,眩,並淫危害厥兄何變化以
眩,4,Warring States-楚辭-惜誓,索。方世俗之幽昏兮，,眩,黑之美惡。放山淵之龜
眩,4,Warring States-楚辭-九歎,玉石之嵾嵯。揚精華以,眩,兮，芳鬱渥而純美。結
眩,4,Warring States-楚辭-九歎,宮與羅囿兮，升縣圃以,眩,。結瓊枝以雜佩兮，立
眩,4,Warring States-楚辭-九思,，永思兮窈悠。嗟懷兮,眩,，用志兮不昭。將喪兮
眩,4,Warring States-列子-周穆王,河海。光影所照，王目,眩,能得視；音響所來，王
眩,4,Warring States-韓非子-內儲說下,敵兵以內除，舉外事以,眩,，苟成其私利，不顧國
眩,4,Warring States-韓非子-問田,國。二君者驅於聲詞，,眩,辯說，不試於毛伯，不
眩,4,Warring States-韓非子-說疑,曲、怪言偉服瑰稱、以,眩,耳目者。此五者明君之
眩,4,Warring States-韓非子-六反,任而自飾以為高，世主,眩,辯、濫其高而尊貴之，
眩,4,Warring States-韓非子-八經,亂之道，臣憎則起外若,眩,臣愛則起內若藥。  
眩,4,Warring States-韓非子-顯學,濫乎宰予，而世主之聽,眩,仲尼，為悅其言，因任
眩,4,Warring States-國語-周語下,。若聽樂而震，觀美而,眩,患莫甚焉。夫耳目，心
眩,4,Warring States-國語-周語下,。若視聽不和，而有震,眩,則味入不精，不精則氣
眩,4,Warring States-國語-周語下,于是乎有狂悖之言，有,眩,之明，有轉易之名，有
眩,4,Warring States-國語-楚語上,心，沃朕心。若藥不瞑,眩,厥疾不瘳。若跣不視地
眩,4,Warring States-國語-吳語,明日徇于軍，曰：「有,眩,之疾者，以告。」王親
眩,4,Warring States-國語-吳語,曰：「我有大事，子有,眩,之疾，其歸若已。後若
眩,4,Warring States-孟子-滕文公上,《書》曰：『若藥不瞑,眩,厥疾不瘳。』」  滕
眩,3,Spring and Autumn-尚書-商書,心，沃朕心，若藥弗瞑,眩,厥疾弗瘳；若跣弗視地
眩,4,Warring States-黃帝內經-素問,太過則令人善忘，忽忽,眩,而巔疾；其不及，則令
眩,4,Warring States-黃帝內經-素問,，為五十九刺。熱病先,眩,而熱，胸脇滿，刺足少
眩,4,Warring States-黃帝內經-素問,，先唾血，四支清，目,眩,時時前後血，病名為何
眩,4,Warring States-黃帝內經-素問,入，夏日出。肝病頭目,眩,支滿，三日體重身痛，
眩,4,Warring States-黃帝內經-素問,歲星。甚則忽忽善怒，,眩,巔疾，化氣不政，生氣
眩,4,Warring States-黃帝內經-素問,散，其令條舒，其動掉,眩,疾，其德鳴靡啟坼，其
眩,4,Warring States-黃帝內經-素問,，其變振拉摧拔，其病,眩,目瞑。  太角，少徵
眩,4,Warring States-黃帝內經-素問,其變振拉摧拔，其病掉,眩,脇驚駭。  太角，少
眩,4,Warring States-黃帝內經-素問,時舉，民病泣出耳鳴掉,眩,四之氣，溽暑濕熱相薄
眩,4,Warring States-黃帝內經-素問,，食飲不下，甚則耳鳴,眩,，目不識人，善暴僵仆
眩,4,Warring States-黃帝內經-素問,民病面赤心煩，頭痛目,眩,，赤氣彰而溫病欲作也
眩,4,Warring States-黃帝內經-素問,蒸，民病四肢不舉，昏,眩,節痛，腹滿填臆。  
眩,4,Warring States-黃帝內經-素問,民病面赤心煩，頭痛目,眩,，赤氣彰而熱病欲作也
眩,4,Warring States-黃帝內經-素問,寒，遠生白氣。民病掉,眩,手足直而不仁，兩脅作
眩,4,Warring States-黃帝內經-素問,燥，四肢不舉，目瞑掉,眩,  帝曰：天歲早晚，
眩,4,Warring States-黃帝內經-素問,之不得，腰脊頭項痛時,眩,大便難，陰氣不用，飢
眩,4,Warring States-黃帝內經-素問,嘔血血泄鼽衂，善悲時,眩,，運火炎烈，雨暴迺雹
眩,4,Warring States-黃帝內經-素問,曰：厥陰之勝，耳鳴頭,眩,憒憒欲吐，胃鬲如寒，
眩,4,Warring States-黃帝內經-素問,入，入而復出，筋骨掉,眩,清厥，甚則入脾，食痺
眩,4,Warring States-黃帝內經-素問,痛否滿，頭痛善悲，時,眩,，食減腰脽反痛，屈伸
眩,4,Warring States-黃帝內經-素問,陰司天，客勝則耳鳴掉,眩,甚則欬，主勝則胸脇痛
眩,4,Warring States-黃帝內經-靈樞經,便難，肩背頸項痛，時,眩,取之湧泉、崑崙。視有
眩,4,Warring States-黃帝內經-靈樞經,心，則病心痛，喜悲時,眩,；視有餘不足而調之其
眩,4,Warring States-黃帝內經-靈樞經,不明，取天牖。暴攣癎,眩,足不任身，取天柱。暴
眩,4,Warring States-黃帝內經-靈樞經,煩心頭痛，時嘔時悗，,眩,汗出，久則目眩，悲以
眩,4,Warring States-黃帝內經-靈樞經,悗，眩已汗出，久則目,眩,悲以喜恐，短氣，不樂
眩,4,Warring States-黃帝內經-靈樞經,，頭為之苦傾，目為之,眩,中氣不足，溲便為之變
眩,4,Warring States-黃帝內經-靈樞經,視主病者，則補之。目,眩,傾，補足外踝下留之；
眩,4,Warring States-黃帝內經-靈樞經,足，則腦轉耳鳴，脛痠,眩,，目無所見，懈怠安臥
眩,4,Warring States-黃帝內經-靈樞經,於頭，則為厥逆，頭重,眩,。  黃帝曰：五亂者
眩,4,Warring States-黃帝內經-靈樞經,厥，下盛則熱；上虛則,眩,上盛則熱痛。故石者，
眩,4,Warring States-黃帝內經-靈樞經,而予之。所治者，頭痛,眩,，腹痛中滿暴脹，及有
眩,4,Warring States-黃帝內經-靈樞經,氣，久而不解。獨博獨,眩,披髮長跪，俛而視之，
眩,4,Warring States-黃帝內經-靈樞經,引目系急。目系急則目,眩,轉矣。邪其精，其精所
眩,4,Warring States-莊子-外篇,，具太牢以為善。鳥乃,眩,憂悲，不敢食一臠，不
眩,4,Warring States-莊子-外篇,韶以樂之，鳥乃始憂悲,眩,，不敢飲食。此之謂以
眩,4,Warring States-莊子-外篇,之，少焉見曰：「丘也,眩,？其信然與？向者先生
